node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10230208,2.9348679777630288e-05,2.934319877006498e-05,5.4810075653085385e-09,1.362159752904546e-05,0.0,6.712919318055217,23.0,0.0,-0.22878482011271672,-0.22878482011271672,Changsha
bus_BV11069808,2.9348679777630288e-05,2.9314880989384462e-05,3.379878824582574e-08,0.0004000701354653913,0.0,6.414718936307511,83.5,0.0,-0.2352689167122979,-0.2352689167122979,Changsha
bus_BV09196872,2.9348679777630288e-05,2.9343340419448933e-05,5.339358181354433e-09,1.362159752904546e-05,0.0,6.507560474537736,523.0,0.0,-0.25850088257589365,-0.25850088257589365,Changsha
bus_BV10230055,2.9348679777630288e-05,2.9336917570723234e-05,1.1762206907053651e-08,1.362159752904546e-05,0.0,6.449394726530871,12.0,0.0,-0.26084398526756825,-0.26084398526756825,Changsha
bus_BV09006549,2.9348679777630288e-05,2.9347453830833176e-05,1.2259467971121902e-09,0.00014243777684119774,0.0,6.492780616664861,6.0,0.0,-0.2612085883760675,-0.2612085883760675,Changsha
bus_BV09323000,2.9348679777630288e-05,2.9348000875816293e-05,6.789018139947056e-10,0.00014243777684119774,0.0,6.352006154500485,83.5,0.0,-0.2820019308220765,-0.2820019308220765,Changsha
bus_BV11379735,2.9348679777630288e-05,2.9345308911439446e-05,3.370866190842268e-09,0.00014243777684119774,0.0,6.333976576526948,148.5,0.0,-0.28206937027454604,-0.28206937027454604,Changsha
bus_BV11162555,2.9348679777630288e-05,2.927278416502355e-05,7.589561260673664e-08,1.362159752904546e-05,0.0,5.876297361027725,83.5,0.0,-0.2831312399853736,-0.2831312399853736,Changsha
bus_BV10230238,2.9348679777630288e-05,2.9343274033111344e-05,5.405744518943695e-09,1.362159752904546e-05,0.0,6.2733895132085635,45.0,0.0,-0.29217196715138505,-0.29217196715138505,Changsha
bus_BV10230630,2.9348679777630288e-05,2.93316664442902e-05,1.701333334008795e-08,1.362159752904546e-05,0.0,6.168535264614421,277.0,0.0,-0.2963683480158315,-0.2963683480158315,Changsha
bus_BV10231089,2.9348679777630288e-05,2.934226622526183e-05,6.413552368456457e-09,1.362159752904546e-05,0.0,6.0978633755124365,12.0,0.0,-0.3165102647050987,-0.3165102647050987,Changsha
bus_BV10230925,2.9348679777630288e-05,2.9348679777630288e-05,0.0,1.362159752904546e-05,0.0,6.099481591140376,45.0,0.0,-0.32230437418131086,-0.32230437418131086,Changsha
bus_BV10619934,2.9348679777630288e-05,2.932296779928076e-05,2.5711978349527787e-08,0.0004000701354653913,0.0,5.825006555526931,83.5,0.0,-0.3278195561424864,-0.3278195561424864,Changsha
bus_BV10230210,2.9348679777630288e-05,2.9330900296314623e-05,1.7779481315665106e-08,0.00014243777684119774,0.0,5.890493712263771,83.5,0.0,-0.3324145572268658,-0.3324145572268658,Changsha
bus_BV10230370,2.9348679777630288e-05,2.931411112158892e-05,3.456865604136683e-08,1.362159752904546e-05,0.0,5.6954169651959505,45.0,0.0,-0.3480255039126925,-0.3480255039126925,Changsha
bus_BV09028538,2.9348679777630288e-05,2.9344163053866177e-05,4.516723764110448e-09,1.362159752904546e-05,0.0,5.886313479858576,83.5,0.0,-0.34876763157549445,-0.34876763157549445,Changsha
bus_BV09160439,2.9348679777630288e-05,2.9348679777630288e-05,0.0,1.362159752904546e-05,0.0,5.884689991797387,12.0,0.0,-0.3532461543479676,-0.3532461543479676,Changsha
bus_BV10404186,2.9348679777630288e-05,2.9333979135170578e-05,1.4700642459709813e-08,1.362159752904546e-05,0.0,5.715388065176607,148.5,0.0,-0.36381979996989783,-0.36381979996989783,Changsha
bus_BV11024060,2.9348679777630288e-05,2.9326565650530782e-05,2.211412709950548e-08,1.362159752904546e-05,0.0,5.584789694317729,277.0,0.0,-0.37566621285378143,-0.37566621285378143,Changsha
bus_BV11356539,2.9348679777630288e-05,2.9336509189090494e-05,1.2170588539793872e-08,1.362159752904546e-05,0.0,5.64431929907852,148.5,0.0,-0.37643525514061194,-0.37643525514061194,Changsha
