node,pre_eff,post_eff,efficiency_loss,lcc_loss,reachability_loss,centrality_consensus,degree_rank,interlayer_ratio,bottleneck_score,robust_score,city
bus_BV10523350,3.010099869155065e-05,3.0046584012095577e-05,5.44146794550738e-08,1.1753743096587499e-06,0.0,4.942312432577424,140.5,0.0,-0.2927993957406633,-0.2927993957406633,Changzhou
bus_BV10145033,3.010099869155065e-05,3.0140604898533108e-05,-3.960620698245686e-08,1.1753743096587499e-06,0.0,6.2469643303509725,7.0,0.0,-0.29314029754214116,-0.29314029754214116,Changzhou
bus_BV10624109,3.010099869155065e-05,3.006182577037988e-05,3.917292117077106e-08,1.1753743096587499e-06,0.0,5.134691400638146,62.0,0.0,-0.29504857830655773,-0.29504857830655773,Changzhou
bus_BV10519746,3.010099869155065e-05,3.0079909298755362e-05,2.1089392795288714e-08,1.1753743096587499e-06,0.0,5.330135294877777,566.5,0.0,-0.30148140821127445,-0.30148140821127445,Changzhou
bus_BV10325010,3.010099869155065e-05,3.009751607783242e-05,3.4826137182318248e-09,1.1753743096587499e-06,0.0,5.32503574845991,25.0,0.0,-0.330166347810529,-0.330166347810529,Changzhou
bus_BV09046940,3.010099869155065e-05,3.0095941242096822e-05,5.05744945382869e-09,1.1753743096587499e-06,0.0,5.197626573481149,25.0,0.0,-0.342273568829869,-0.342273568829869,Changzhou
bus_BV10145933,3.010099869155065e-05,3.008953834545621e-05,1.1460346094442224e-08,1.1753743096587499e-06,0.0,4.97903914612904,288.5,0.0,-0.3571383759986964,-0.3571383759986964,Changzhou
bus_BV10145750,3.010099869155065e-05,3.0091759035222618e-05,9.239656328032691e-09,1.1753743096587499e-06,0.0,4.9572104885749075,62.0,0.0,-0.36318741887275774,-0.36318741887275774,Changzhou
bus_BV10145635,3.010099869155065e-05,3.0092660685792377e-05,8.338005758274161e-09,1.1753743096587499e-06,0.0,4.94225745904585,62.0,0.0,-0.3663423255816396,-0.3663423255816396,Changzhou
bus_BV10145224,3.010099869155065e-05,3.0100916255998506e-05,8.243555214533863e-11,1.1753743096587499e-06,0.0,4.9803655153789,25.0,0.0,-0.3751448841515718,-0.3751448841515718,Changzhou
bus_BV11449619,3.010099869155065e-05,3.0091289410150857e-05,9.709281399793818e-09,1.1753743096587499e-06,0.0,4.781604129071449,1140.5,0.0,-0.38258929095014893,-0.38258929095014893,Changzhou
bus_BV11522327,3.010099869155065e-05,3.009496617385436e-05,6.032517696292138e-09,1.1753743096587499e-06,0.0,4.829353964183188,288.5,0.0,-0.38297782412308856,-0.38297782412308856,Changzhou
bus_BV10145467,3.010099869155065e-05,3.010012155293181e-05,8.771386188415693e-10,1.1753743096587499e-06,0.0,4.874990440663299,25.0,0.0,-0.3859686857575479,-0.3859686857575479,Changzhou
bus_BV10145599,3.010099869155065e-05,3.0095656506247012e-05,5.342185303639082e-09,1.1753743096587499e-06,0.0,4.781285923615756,140.5,0.0,-0.3895955255446335,-0.3895955255446335,Changzhou
bus_BV10147895,3.010099869155065e-05,3.013082434476682e-05,-2.9825653216168635e-08,1.1753743096587499e-06,0.0,5.046718574578472,62.0,0.0,-0.41526283817590226,-0.41526283817590226,Changzhou
bus_BV10145150,3.010099869155065e-05,3.016080278440128e-05,-5.980409285063015e-08,1.1753743096587499e-06,0.0,5.154766402331114,25.0,0.0,-0.4507084651561704,-0.4507084651561704,Changzhou
